nonCO2 emissions by subsector
scenario,region,sector,subsector,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2080,2095,Units,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm heating,refined liquids,NOx,1.1E-6,8.0E-7,2.2E-6,2.8E-6,2.73653E-6,3.06114E-6,3.27445E-6,3.56067E-6,3.91396E-6,4.17406E-6,4.4823E-6,4.57966E-6,4.47557E-6,4.33472E-6,4.1108E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm heating,refined liquids,OC,0.0,0.0,1.0E-7,1.0E-7,6.42008E-8,7.18162E-8,7.68207E-8,8.35355E-8,9.18241E-8,9.79261E-8,1.05158E-7,1.07442E-7,1.05E-7,1.01695E-7,9.6442E-8,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm heating,refined liquids,SO2_2,2.0E-7,3.0E-7,7.0E-7,5.0E-7,1.92323E-7,1.49434E-7,1.17994E-7,1.00973E-7,1.10991E-7,1.18367E-7,1.27108E-7,1.29869E-7,1.26917E-7,1.22923E-7,1.16573E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,gas,CH4,0.0,0.0,7.0E-7,1.0E-6,1.19222E-6,1.22083E-6,1.22404E-6,1.19461E-6,1.17384E-6,1.23382E-6,1.28613E-6,1.26029E-6,1.20652E-6,1.13261E-6,1.00556E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,gas,CO,0.0,0.0,8.0E-7,1.2E-6,5.63061E-7,4.83695E-7,4.84964E-7,4.73305E-7,4.65077E-7,4.88842E-7,5.09564E-7,4.99328E-7,4.78023E-7,4.48741E-7,3.98402E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,gas,CO2,0.0,0.0,1.704E-4,1.9312E-4,2.3024E-4,2.35767E-4,2.36386E-4,2.30703E-4,2.26692E-4,2.38276E-4,2.48376E-4,2.43387E-4,2.33002E-4,2.18729E-4,1.94193E-4,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,gas,NOx,0.0,0.0,1.0E-7,2.0E-7,2.38443E-7,2.44167E-7,2.44807E-7,2.38922E-7,2.34769E-7,2.46765E-7,2.57225E-7,2.52058E-7,2.41303E-7,2.26522E-7,2.01111E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,BC,1.06E-5,1.63E-5,3.43E-5,2.57E-5,1.82794E-5,1.65718E-5,1.41712E-5,1.1967E-5,1.03279E-5,9.31062E-6,8.4683E-6,6.87273E-6,5.27156E-6,3.99139E-6,2.82946E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,CH4,7.55E-5,5.09E-5,5.75E-5,3.7E-5,2.72057E-5,2.46643E-5,2.10914E-5,1.78108E-5,1.53713E-5,1.38572E-5,1.26036E-5,1.02289E-5,7.8458E-6,5.94049E-6,4.21116E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,CO,0.0266554,0.0182744,0.0219659,0.0177554,0.00513816,0.00323557,0.00204242,0.00128186,8.46055E-4,5.93248E-4,4.24874E-4,2.68878E-4,1.61964E-4,9.68042E-5,5.43657E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,CO2,0.0871196,0.134322,0.282489,0.211582,0.155574,0.141041,0.12061,0.10185,0.0878996,0.0792415,0.0720726,0.0584929,0.0448656,0.0339702,0.0240812,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,N2O,8.1E-6,1.93E-5,3.73E-5,3.08E-5,2.26469E-5,2.05313E-5,1.75572E-5,1.48263E-5,1.27956E-5,1.15352E-5,1.04916E-5,8.51483E-6,6.5311E-6,4.94506E-6,3.5055E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,NH3,1.2E-6,1.9E-6,3.8E-6,2.9E-6,2.13234E-6,1.93315E-6,1.65311E-6,1.39598E-6,1.20478E-6,1.08611E-6,9.87848E-7,8.01721E-7,6.14941E-7,4.65606E-7,3.30064E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,NMVOC,0.0010333,6.762E-4,0.001784,0.0022808,6.60031E-4,4.15631E-4,2.62362E-4,1.64664E-4,1.08681E-4,7.62066E-5,5.4578E-5,3.45392E-5,2.08053E-5,1.24351E-5,6.98363E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,NOx,3.2E-4,2.367E-4,6.645E-4,8.263E-4,6.07569E-4,5.50813E-4,4.71022E-4,3.97759E-4,3.43279E-4,3.09466E-4,2.81469E-4,2.28435E-4,1.75216E-4,1.32666E-4,9.40454E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,OC,8.3E-6,1.25E-5,2.63E-5,1.97E-5,9.51529E-6,8.62642E-6,7.37679E-6,6.2294E-6,5.37617E-6,4.84661E-6,4.40815E-6,3.57758E-6,2.7441E-6,2.07771E-6,1.47287E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,comm others,refined liquids,SO2_2,5.95E-5,9.06E-5,1.972E-4,1.409E-4,4.07745E-5,2.56763E-5,1.62078E-5,1.07709E-5,9.29566E-6,8.38004E-6,7.62191E-6,6.18581E-6,4.74468E-6,3.59246E-6,2.54666E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,BC,0.0011761,0.002204,0.0028456,0.003255,0.0012531,9.0441E-4,6.75851E-4,4.95441E-4,3.68891E-4,2.84304E-4,2.25476E-4,1.72157E-4,1.31483E-4,1.00943E-4,7.70621E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,CH4,4.876E-4,9.136E-4,0.0011797,0.0014451,0.00141356,0.00146878,0.00148692,0.00146659,0.00142786,0.00141481,0.00142498,0.00139532,0.00135695,0.00131971,0.00127172,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,CO,0.0899518,0.118083,0.24177,0.287697,0.110757,0.0799372,0.0597358,0.0437901,0.0326048,0.0251285,0.019929,0.0152163,0.0116212,0.00892193,0.00681121,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,CO2,2.2415,2.68707,3.44182,3.8697,3.78524,3.93312,3.98168,3.92725,3.82354,3.78859,3.81583,3.73639,3.63364,3.53393,3.40543,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,N2O,1.393E-4,2.75E-4,3.636E-4,4.251E-4,4.15823E-4,4.32067E-4,4.37402E-4,4.31423E-4,4.20029E-4,4.1619E-4,4.19183E-4,4.10455E-4,3.99168E-4,3.88215E-4,3.74099E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,NH3,0.0049596,0.0081415,0.0110081,0.0132372,0.0129483,0.0134541,0.0136203,0.0134341,0.0130793,0.0129597,0.0130529,0.0127812,0.0124297,0.0120886,0.0116491,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,NMVOC,0.0249514,0.0432078,0.0616392,0.0737935,0.0284089,0.0205037,0.0153221,0.0112321,0.00836307,0.0064454,0.00511173,0.00390294,0.00298082,0.00228845,0.00174706,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,NOx,0.0057658,0.0124664,0.0168818,0.0203003,0.00781517,0.006787,0.0068708,0.00677688,0.00659791,0.0065376,0.00658461,0.00644752,0.00627022,0.00609816,0.00587642,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,OC,0.006845,0.012827,0.016561,0.0188759,0.00726681,0.00524472,0.00391929,0.00287309,0.00213922,0.00164869,0.00130755,9.98348E-4,7.62473E-4,5.85372E-4,4.46887E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,biomass,SO2_2,3.431E-4,6.697E-4,0.0010367,0.0012483,0.00122106,0.00126876,0.00128442,0.00126687,0.00123341,0.00122214,0.00123092,0.0012053,0.00117215,0.00113999,0.00109854,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,BC,0.0,2.655E-4,4.095E-4,4.042E-4,2.01023E-4,2.09751E-4,2.09976E-4,2.09251E-4,2.13503E-4,2.21778E-4,2.33983E-4,2.38297E-4,2.38353E-4,2.3793E-4,2.33856E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,CH4,0.0,1.348E-4,4.76E-5,4.82E-5,5.45057E-5,5.68721E-5,5.69332E-5,5.67366E-5,5.78895E-5,6.01331E-5,6.34426E-5,6.46122E-5,6.46273E-5,6.45127E-5,6.34081E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,CO,0.0,0.0522961,0.0248344,0.0255709,0.0113805,0.00824808,0.00609502,0.00451431,0.00352256,0.00284606,0.00236438,0.00187764,0.00147491,0.00116222,9.04978E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,CO2,0.0,1.3283,2.2845,2.19366,2.48065,2.58835,2.59113,2.58218,2.63465,2.73676,2.88738,2.94061,2.9413,2.93608,2.88581,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,N2O,0.0,2.13E-5,2.22E-5,2.03E-5,2.29557E-5,2.39524E-5,2.39781E-5,2.38953E-5,2.43808E-5,2.53258E-5,2.67196E-5,2.72122E-5,2.72185E-5,2.71703E-5,2.67051E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,NH3,0.0,2.04E-4,1.99E-4,1.981E-4,2.24016E-4,2.33742E-4,2.33993E-4,2.33185E-4,2.37923E-4,2.47145E-4,2.60746E-4,2.65553E-4,2.65615E-4,2.65144E-4,2.60605E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,NMVOC,0.0,0.0028959,0.0016158,0.0014992,6.67227E-4,4.83578E-4,3.57346E-4,2.6467E-4,2.06524E-4,1.66862E-4,1.38622E-4,1.2831E-4,1.2834E-4,1.28112E-4,1.25919E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,NOx,0.0,0.0021561,0.0021964,0.0018613,8.28382E-4,6.44275E-4,6.44967E-4,6.42739E-4,6.55801E-4,6.81218E-4,7.18709E-4,7.31958E-4,7.32129E-4,7.30831E-4,7.18318E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,OC,0.0,4.046E-4,5.89E-4,5.818E-4,2.58933E-4,1.87664E-4,1.38677E-4,1.02711E-4,8.01467E-5,7.85611E-5,8.28847E-5,8.44127E-5,8.44324E-5,8.42827E-5,8.28396E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,coal,SO2_2,0.0,0.0172565,0.0061804,0.0050366,0.00224157,0.00162459,0.00120051,8.89165E-4,6.93824E-4,5.60577E-4,4.65703E-4,3.69832E-4,2.90508E-4,2.28917E-4,1.7825E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,CH4,7.3E-5,3.272E-4,5.33E-4,0.0013529,0.00156099,0.0015997,0.00166843,0.001682,0.00169079,0.00174377,0.00176758,0.00177351,0.00179945,0.0018139,0.0018053,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,CO,3.756E-4,0.0011933,0.0031618,0.0080207,0.00423256,0.0043375,0.00452387,0.00456065,0.00458448,0.00472815,0.00479271,0.0048088,0.00487912,0.0049183,0.00489499,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,CO2,0.199723,1.15669,1.30067,2.1043,2.42797,2.48817,2.59508,2.61618,2.62985,2.71227,2.7493,2.75853,2.79887,2.82134,2.80797,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,N2O,2.0E-7,8.0E-7,1.4E-6,3.3E-6,3.80758E-6,3.90199E-6,4.06965E-6,4.10273E-6,4.12418E-6,4.25342E-6,4.31149E-6,4.32596E-6,4.38923E-6,4.42447E-6,4.40351E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,NH3,1.09E-5,4.6E-5,7.91E-5,2.004E-4,2.31224E-4,2.36957E-4,2.47139E-4,2.49148E-4,2.5045E-4,2.58298E-4,2.61825E-4,2.62704E-4,2.66546E-4,2.68686E-4,2.67413E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,NMVOC,3.68E-5,1.544E-4,2.853E-4,7.243E-4,8.35707E-4,8.56427E-4,8.93227E-4,9.00487E-4,9.05194E-4,9.33561E-4,9.46307E-4,9.49484E-4,9.63369E-4,9.71104E-4,9.66503E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,NOx,1.111E-4,5.791E-4,0.0010065,0.0025284,0.0029173,0.00298963,0.00311809,0.00314344,0.00315987,0.00325889,0.00330339,0.00331448,0.00336295,0.00338995,0.00337389,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,gas,SO2_2,3.0E-7,1.3E-6,2.6E-6,5.9E-6,6.8075E-6,6.97628E-6,7.27604E-6,7.33519E-6,7.37353E-6,7.6046E-6,7.70843E-6,7.7343E-6,7.8474E-6,7.91042E-6,7.87294E-6,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,BC,0.0016475,0.0031379,0.0032763,0.0057606,0.00225062,0.00170893,0.00181122,0.00192128,0.00206133,0.00221565,0.00238794,0.00245663,0.00246873,0.0024868,0.00245251,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,CH4,2.273E-4,4.758E-4,4.483E-4,6.231E-4,6.18546E-4,6.76176E-4,7.18189E-4,7.61828E-4,8.17364E-4,8.78552E-4,9.46868E-4,9.74105E-4,9.78907E-4,9.86069E-4,9.72475E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,CO,0.0398794,0.0533824,0.0573335,0.0710983,0.0277775,0.0210919,0.0165368,0.0130373,0.0106973,0.00894335,0.00758977,0.00608845,0.00480502,0.00382078,0.00298521,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,CO2,1.17203,1.82362,1.54654,2.39604,2.37853,2.60013,2.76169,2.9295,3.14305,3.37834,3.64104,3.74578,3.76424,3.79178,3.73951,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,N2O,6.28E-5,1.65E-4,1.517E-4,2.251E-4,2.23455E-4,2.44274E-4,2.59452E-4,2.75217E-4,2.95279E-4,3.17384E-4,3.42064E-4,3.51904E-4,3.53638E-4,3.56226E-4,3.51314E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,NH3,0.0012654,0.0017126,7.789E-4,6.652E-4,6.60338E-4,7.21862E-4,7.66713E-4,8.13301E-4,8.7259E-4,9.37912E-4,0.00101084,0.00103992,0.00104505,0.00105269,0.00103818,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,NMVOC,0.0176446,0.0434584,0.0454302,0.0577708,0.0225705,0.0171382,0.0134369,0.0105934,0.00869211,0.0072669,0.00616706,0.00494716,0.00390431,0.00310457,0.00242562,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,NOx,0.0249074,0.0435531,0.0331044,0.0276492,0.0108023,0.00820237,0.00643093,0.00507003,0.00416006,0.00347795,0.00295156,0.00236772,0.00186861,0.00148585,0.00143809,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,OC,5.936E-4,0.0011216,0.0011725,0.0019993,7.81109E-4,5.93109E-4,4.65017E-4,3.66612E-4,3.00812E-4,2.51489E-4,2.52034E-4,2.59284E-4,2.60562E-4,2.62468E-4,2.5885E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial energy use,refined liquids,SO2_2,0.0278534,0.0430981,0.0267169,0.0283694,0.0110837,0.00841602,0.00659844,0.0052021,0.00426842,0.00356855,0.00302845,0.00242939,0.00228997,0.00230673,0.00227493,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial feedstocks,gas,CO2,0.0,0.0,0.184897,0.313745,0.359616,0.364352,0.37993,0.382027,0.37854,0.378883,0.372739,0.369637,0.373977,0.375925,0.379438,0.0,0.0,MTC,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,CH4,7.39E-5,1.784E-4,2.655E-4,3.438E-4,3.7062E-4,3.92486E-4,4.14129E-4,4.29473E-4,4.44189E-4,4.58572E-4,4.72539E-4,4.80632E-4,4.88385E-4,4.95439E-4,5.02134E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,CO,4.76E-5,1.538E-4,1.538E-4,1.741E-4,1.87682E-4,1.98754E-4,2.09715E-4,2.17485E-4,2.24937E-4,2.3222E-4,2.39293E-4,2.43392E-4,2.47318E-4,2.5089E-4,2.5428E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,N2O,3.26E-5,4.769E-4,5.337E-4,6.049E-4,6.52089E-4,6.9056E-4,7.28641E-4,7.55638E-4,7.81531E-4,8.06835E-4,8.3141E-4,8.4565E-4,8.5929E-4,8.71701E-4,8.83482E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,NH3,0.0,2.042E-4,2.668E-4,3.02E-4,3.25559E-4,3.44766E-4,3.63779E-4,3.77257E-4,3.90184E-4,4.02817E-4,4.15087E-4,4.22196E-4,4.29006E-4,4.35202E-4,4.41084E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,NMVOC,0.0172778,0.0333184,0.0371785,0.0478141,0.0515441,0.0545851,0.0575952,0.0597291,0.0617758,0.063776,0.0657185,0.0668441,0.0679223,0.0689033,0.0698345,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,NOx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,nitric acid,SO2_2,0.0064153,0.0118464,0.008766,0.0099227,0.0106968,0.0113279,0.0119525,0.0123954,0.0128201,0.0132352,0.0136383,0.0138719,0.0140957,0.0142993,0.0144925,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,other industrial processes,CO,7.9E-5,0.0013536,0.0015052,0.0015555,6.59952E-4,4.85448E-4,3.78103E-4,3.88625E-4,4.01941E-4,4.14955E-4,4.27594E-4,4.34918E-4,4.41933E-4,4.48316E-4,4.54375E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,other industrial processes,NMVOC,0.0012265,0.0037331,0.0046891,0.0060087,0.00259098,0.00274384,0.00289515,0.00300242,0.0031053,0.00320584,0.00330348,0.00336006,0.00341426,0.00346358,0.00351038,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,other industrial processes,NOx,1.44E-5,2.461E-4,2.737E-4,2.828E-4,1.19984E-4,8.82575E-5,6.87417E-5,5.29833E-5,4.19084E-5,3.36521E-5,2.73054E-5,2.16564E-5,2.00866E-5,2.03767E-5,2.06521E-5,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,other industrial processes,SO2_2,0.0016382,0.0208056,0.0074818,0.00894,0.00379298,0.00279004,0.00217309,0.00167493,0.00132483,0.00106382,8.63191E-4,6.84611E-4,5.46318E-4,4.37487E-4,3.51274E-4,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,solvents,N2O,1.0E-7,2.0E-7,2.0E-7,2.0E-7,1.92533E-7,1.79461E-7,1.6358E-7,1.42908E-7,1.20156E-7,1.24046E-7,1.27825E-7,1.30014E-7,1.32111E-7,1.34019E-7,1.3583E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,solvents,NH3,0.0,2.0E-7,2.0E-7,2.0E-7,2.15602E-7,2.28322E-7,2.40913E-7,2.49839E-7,2.584E-7,2.66766E-7,2.74892E-7,2.796E-7,2.8411E-7,2.88213E-7,2.92108E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,industrial processes,solvents,NMVOC,0.0693014,0.0972182,0.111651,0.126761,0.0546598,0.0578846,0.0610766,0.0633396,0.06551,0.0676311,0.069691,0.0708846,0.072028,0.0730683,0.0740558,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid cooling,electricity,HFC134a,0.0,0.0,0.0,0.289519,0.702604,1.16806,1.71247,1.85511,1.99612,2.12554,2.23978,2.30869,2.34147,2.33088,2.2827,0.0,0.0,Gg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid cooling,electricity,HFC143a,0.0,0.0,0.0,0.130743,0.317285,0.527481,0.773324,0.83774,0.901417,0.959863,1.01145,1.04257,1.05737,1.05259,1.03083,0.0,0.0,Gg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid cooling,electricity,HFC32,0.0,0.0,0.0,0.100486,0.243858,0.40541,0.594359,0.643868,0.692809,0.737729,0.777379,0.801294,0.812672,0.808998,0.792276,0.0,0.0,Gg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid heating,refined liquids,BC,1.0E-7,3.0E-7,4.0E-7,2.0E-7,2.3925E-7,2.6139E-7,2.83146E-7,3.02176E-7,3.21223E-7,3.37354E-7,3.50296E-7,3.56515E-7,3.56906E-7,3.50548E-7,3.39518E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid heating,refined liquids,CH4,1.0E-7,2.0E-7,2.0E-7,2.0E-7,2.3925E-7,2.6139E-7,2.83146E-7,3.02176E-7,3.21223E-7,3.37354E-7,3.50296E-7,3.56515E-7,3.56906E-7,3.50548E-7,3.39518E-7,0.0,0.0,Tg,
"Ref,date=2022-8-4T09:08:27-07:00",Bangkok,resid heating,refined liquids,CO,9.6E-6,1.43E-5,1.84E-5,1.99E-5,2.02185E-5,2.20896E-5,2.39281E-5,2.55363E-5,2.71459E-5,2.85091E-5,2.96028E-5,3.01283E-5,3.01614E-5,2.96241E-5,2.86919E-5,0.0,0.0,Tg,
